task,episode,sceneId,tick,px,py,pz,rotation,actions,actionArgs,forces
-,-,-,36,-41.7571,0.5950,-40.3329,-1.3396,turnLeft,
-,-,-,37,-41.7321,0.5950,-40.3324,-1.2139,forwards,
-,-,-,38,-41.5432,0.5950,-40.3982,-1.2139,forwards,
-,-,-,39,-41.3553,0.5950,-40.4667,-1.2139,forwards,
-,-,-,40,-41.1678,0.5950,-40.5361,-1.2139,turnRight,
-,-,-,41,-41.0740,0.5950,-40.5708,-1.3396,turnRight,
-,-,-,42,-41.0271,0.5950,-40.5882,-1.4652,turnRight,
-,-,-,43,-41.0037,0.5950,-40.5969,-1.5909,turnRight,
-,-,-,44,-40.9919,0.5950,-40.6012,-1.7166,forwards,
-,-,-,45,-40.7937,0.5950,-40.5751,-1.7166,turnLeft,
-,-,-,46,-40.6945,0.5950,-40.5620,-1.5909,turnLeft,
-,-,-,47,-40.6449,0.5950,-40.5554,-1.4652,forwards,
-,-,-,48,-40.4456,0.5950,-40.5713,-1.4652,forwards,
-,-,-,49,-40.2465,0.5950,-40.5906,-1.4652,forwards,
-,-,-,50,-40.0476,0.5950,-40.6111,-1.4652,forwards,
-,-,-,51,-39.8487,0.5950,-40.6320,-1.4652,forwards,
-,-,-,52,-39.6498,0.5950,-40.6530,-1.4652,forwards,
-,-,-,53,-39.4509,0.5950,-40.6741,-1.4652,forwards,
-,-,-,54,-39.2520,0.5950,-40.6951,-1.4652,forwards,
-,-,-,55,-39.0531,0.5950,-40.7162,-1.4652,forwards,
-,-,-,56,-38.8542,0.5950,-40.7373,-1.4652,forwards,
-,-,-,57,-38.6553,0.5950,-40.7583,-1.4652,forwards,
-,-,-,58,-38.4564,0.5950,-40.7794,-1.4652,forwards,
-,-,-,59,-38.2575,0.5950,-40.8005,-1.4652,forwards,
-,-,-,60,-38.0587,0.5950,-40.8215,-1.4652,reset,
point_goal,2,p5dScene.49d6e05e6cead604857dadcb5e429f3a,0,-39.2027,0.5950,-38.7683,,goal,
-,-,-,0,-43.3060,0.5950,-37.8590,4.5330,idle,
-,-,-,1,-43.3060,0.5950,-37.8590,4.5330,turnRight,
-,-,-,2,-43.3060,0.5950,-37.8590,4.4073,turnLeft,
-,-,-,3,-43.3060,0.5950,-37.8590,4.5330,turnLeft,
-,-,-,4,-43.3060,0.5950,-37.8590,4.6587,forwards,
-,-,-,5,-43.1063,0.5950,-37.8483,4.6587,turnLeft,
-,-,-,6,-43.0064,0.5950,-37.8429,4.7843,forwards,
-,-,-,7,-42.8067,0.5950,-37.8523,4.7843,forwards,
-,-,-,8,-42.6071,0.5950,-37.8650,4.7843,forwards,
-,-,-,9,-42.4075,0.5950,-37.8788,4.7843,forwards,
-,-,-,10,-42.2080,0.5950,-37.8930,4.7843,forwards,
-,-,-,11,-42.0086,0.5950,-37.9073,4.7843,turnLeft,
-,-,-,12,-41.9088,0.5950,-37.9144,4.9100,turnLeft,
-,-,-,13,-41.8589,0.5950,-37.9180,5.0357,forwards,
-,-,-,14,-41.6676,0.5950,-37.9763,5.0357,forwards,
-,-,-,15,-41.4774,0.5950,-38.0380,5.0357,forwards,
-,-,-,16,-41.2875,0.5950,-38.1010,5.0357,forwards,
-,-,-,17,-41.0978,0.5950,-38.1643,5.0357,forwards,
-,-,-,18,-40.9082,0.5950,-38.2278,5.0357,forwards,
-,-,-,19,-40.7185,0.5950,-38.2913,5.0357,forwards,
-,-,-,20,-40.5289,0.5950,-38.3548,5.0357,forwards,
-,-,-,21,-40.3392,0.5950,-38.4184,5.0357,forwards,
-,-,-,22,-40.1496,0.5950,-38.4819,5.0357,forwards,
-,-,-,23,-39.9600,0.5950,-38.5454,5.0357,forwards,
-,-,-,24,-39.7703,0.5950,-38.6090,5.0357,forwards,
-,-,-,0,-39.5807,0.5950,-38.6725,5.0357,reset,
point_goal,3,p5dScene.71c60894a097e936c244368e7dc7c800,0,-38.6809,0.5950,-34.3504,,goal,
-,-,-,0,-39.3350,0.5950,-35.6160,1.5910,idle,
-,-,-,1,-39.3350,0.5950,-35.6160,1.5910,forwards,
-,-,-,2,-39.5350,0.5950,-35.6120,1.5910,turnRight,
-,-,-,3,-39.6349,0.5950,-35.6099,1.4653,turnRight,
-,-,-,4,-39.6849,0.5950,-35.6089,1.3397,turnRight,
-,-,-,5,-39.7099,0.5950,-35.6084,1.2140,turnRight,
-,-,-,6,-39.7224,0.5950,-35.6082,1.0883,turnRight,
-,-,-,7,-39.7287,0.5950,-35.6080,0.9627,turnRight,
-,-,-,8,-39.7318,0.5950,-35.6080,0.8370,turnRight,
-,-,-,9,-39.7334,0.5950,-35.6080,0.7114,turnRight,
-,-,-,10,-39.7341,0.5950,-35.6079,0.5857,turnRight,
-,-,-,11,-39.7345,0.5950,-35.6079,0.4600,turnRight,
-,-,-,12,-39.7347,0.5950,-35.6079,0.3344,turnRight,
-,-,-,13,-39.7348,0.5950,-35.6079,0.2087,turnRight,
-,-,-,14,-39.7349,0.5950,-35.6079,0.0830,turnRight,
-,-,-,15,-39.7349,0.5950,-35.6079,-0.0426,turnRight,
-,-,-,16,-39.7349,0.5950,-35.6079,-0.1683,turnRight,
-,-,-,17,-39.7349,0.5950,-35.6079,-0.2940,turnRight,
-,-,-,18,-39.7349,0.5950,-35.6079,-0.4196,turnRight,
-,-,-,19,-39.7349,0.5950,-35.6079,-0.5453,turnRight,
-,-,-,20,-39.7349,0.5950,-35.6079,-0.6709,turnRight,
-,-,-,21,-39.7349,0.5950,-35.6079,-0.7966,turnRight,
-,-,-,22,-39.7349,0.5950,-35.6079,-0.9223,turnRight,
-,-,-,23,-39.7349,0.5950,-35.6079,-1.0479,turnRight,
-,-,-,24,-39.7349,0.5950,-35.6079,-1.1736,turnRight,
-,-,-,25,-39.7349,0.5950,-35.6079,-1.2993,turnRight,
-,-,-,26,-39.7349,0.5950,-35.6079,-1.4249,turnRight,
-,-,-,27,-39.7349,0.5950,-35.6079,-1.5506,turnRight,
-,-,-,28,-39.7349,0.5950,-35.6079,-1.6763,turnRight,
-,-,-,29,-39.7349,0.5950,-35.6079,-1.8019,turnRight,
-,-,-,30,-39.7349,0.5950,-35.6079,-1.9276,turnRight,
-,-,-,31,-39.7349,0.5950,-35.6079,-2.0532,turnRight,
-,-,-,32,-39.7349,0.5950,-35.6079,-2.1789,forwards,
-,-,-,33,-39.5708,0.5950,-35.4937,-2.1789,forwards,
-,-,-,34,-39.4066,0.5950,-35.3794,-2.1789,forwards,
-,-,-,35,-39.2425,0.5950,-35.2651,-2.1789,forwards,
-,-,-,36,-39.0783,0.5950,-35.1509,-2.1789,forwards,
-,-,-,37,-38.9142,0.5950,-35.0366,-2.1789,forwards,
-,-,-,38,-38.8317,0.5950,-35.0360,-2.1789,forwards,
-,-,-,39,-38.7441,0.5950,-35.0354,-2.1789,forwards,
-,-,-,40,-38.6562,0.5950,-35.0348,-2.1789,forwards,
-,-,-,41,-38.5682,0.5950,-35.0342,-2.1789,turnLeft,
-,-,-,42,-38.5243,0.5950,-35.0339,-2.0532,forwards,
-,-,-,43,-38.3430,0.5950,-34.9494,-2.0532,turnRight,
-,-,-,44,-38.2976,0.5950,-34.9490,-2.1789,turnRight,
-,-,-,45,-38.2749,0.5950,-34.9489,-2.3046,turnRight,
-,-,-,46,-38.2635,0.5950,-34.9488,-2.4302,turnRight,
-,-,-,47,-38.2578,0.5950,-34.9488,-2.5559,turnRight,
-,-,-,48,-38.2550,0.5950,-34.9488,-2.6816,turnRight,
-,-,-,49,-38.2535,0.5950,-34.9487,-2.8072,turnRight,
-,-,-,50,-38.2528,0.5950,-34.9487,-2.9329,turnRight,
-,-,-,51,-38.2525,0.5950,-34.9487,-3.0586,turnRight,
-,-,-,52,-38.2523,0.5950,-34.9487,-3.1842,turnRight,
-,-,-,53,-38.2522,0.5950,-34.9487,-3.3099,turnRight,
-,-,-,54,-38.2522,0.5950,-34.9487,-3.4355,turnRight,
-,-,-,55,-38.2521,0.5950,-34.9487,-3.5612,turnRight,
-,-,-,56,-38.2521,0.5950,-34.9487,-3.6869,turnRight,
-,-,-,57,-38.2521,0.5950,-34.9487,-3.8125,turnRight,
-,-,-,58,-38.2521,0.5950,-34.9487,-3.9382,turnRight,
-,-,-,59,-38.2521,0.5950,-34.9487,-4.0639,turnRight,
-,-,-,60,-38.2521,0.5950,-34.9487,-4.1895,turnRight,
-,-,-,61,-38.2521,0.5950,-34.9487,-4.3152,turnRight,
-,-,-,62,-38.2521,0.5950,-34.9487,-4.4409,turnRight,
-,-,-,63,-38.2521,0.5950,-34.9487,-4.5665,turnRight,
-,-,-,64,-38.2521,0.5950,-34.9487,-4.6922,turnRight,
-,-,-,65,-38.2521,0.5950,-34.9487,-4.8178,turnRight,
-,-,-,66,-38.2521,0.5950,-34.9487,-4.9435,turnRight,
-,-,-,67,-38.2521,0.5950,-34.9487,-5.0692,turnRight,
-,-,-,68,-38.2521,0.5950,-34.9487,-5.1948,turnRight,
-,-,-,69,-38.2521,0.5950,-34.9487,-5.3205,turnRight,
-,-,-,70,-38.2521,0.5950,-34.9487,-5.4462,turnRight,
-,-,-,71,-38.2521,0.5950,-34.9487,-5.5718,turnRight,
-,-,-,72,-38.2521,0.5950,-34.9487,-5.6975,turnRight,
-,-,-,73,-38.2521,0.5950,-34.9487,-5.8232,turnRight,
-,-,-,74,-38.2521,0.5950,-34.9487,-5.9488,forwards,
-,-,-,75,-38.3178,0.5950,-35.1377,-5.9488,forwards,
-,-,-,76,-38.3834,0.5950,-35.3266,-5.9488,forwards,
-,-,-,77,-38.4490,0.5950,-35.5155,-5.9488,forwards,
-,-,-,78,-38.5147,0.5950,-35.7044,-5.9488,forwards,
-,-,-,79,-38.5803,0.5950,-35.8934,-5.9488,forwards,
-,-,-,80,-38.6459,0.5950,-36.0823,-5.9488,turnLeft,
-,-,-,81,-38.6787,0.5950,-36.1767,-5.8232,turnLeft,
-,-,-,82,-38.6952,0.5950,-36.2240,-5.6975,turnLeft,
-,-,-,83,-38.7034,0.5950,-36.2476,-5.5718,turnLeft,
-,-,-,84,-38.7075,0.5950,-36.2594,-5.4462,turnLeft,
-,-,-,85,-38.7095,0.5950,-36.2653,-5.3205,turnLeft,
-,-,-,86,-38.7105,0.5950,-36.2683,-5.1948,turnLeft,
-,-,-,87,-38.7110,0.5950,-36.2697,-5.0692,turnRight,
-,-,-,88,-38.7113,0.5950,-36.2705,-5.1948,forwards,
-,-,-,89,-38.8884,0.5950,-36.3635,-5.1948,forwards,
-,-,-,90,-39.0655,0.5950,-36.4564,-5.1948,forwards,
-,-,-,91,-39.2426,0.5950,-36.5492,-5.1948,turnLeft,
-,-,-,92,-39.3312,0.5950,-36.5956,-5.0692,turnLeft,
-,-,-,93,-39.3755,0.5950,-36.6188,-4.9435,forwards,
-,-,-,94,-39.5688,0.5950,-36.6700,-4.9435,forwards,
-,-,-,95,-39.7631,0.5950,-36.7176,-4.9435,forwards,
-,-,-,96,-39.9576,0.5950,-36.7640,-4.9435,turnLeft,
-,-,-,97,-40.0549,0.5950,-36.7872,-4.8178,turnLeft,
-,-,-,98,-40.1035,0.5950,-36.7988,-4.6922,turnLeft,
-,-,-,99,-40.1279,0.5950,-36.8046,-4.5665,forwards,
-,-,-,100,-40.3263,0.5950,-36.7799,-4.5665,forwards,
-,-,-,101,-40.5244,0.5950,-36.7523,-4.5665,forwards,
-,-,-,102,-40.7224,0.5950,-36.7237,-4.5665,turnLeft,
-,-,-,103,-40.8213,0.5950,-36.7094,-4.4409,turnLeft,
-,-,-,104,-40.8708,0.5950,-36.7022,-4.3152,turnLeft,
-,-,-,105,-40.8956,0.5950,-36.6987,-4.1895,turnLeft,
-,-,-,106,-40.9079,0.5950,-36.6969,-4.0639,turnLeft,
-,-,-,107,-40.9141,0.5950,-36.6960,-3.9382,turnLeft,
-,-,-,108,-40.9172,0.5950,-36.6955,-3.8125,forwards,
-,-,-,109,-41.0424,0.5950,-36.5396,-3.8125,forwards,
-,-,-,110,-41.1670,0.5950,-36.3831,-3.8125,forwards,
-,-,-,111,-41.2914,0.5950,-36.2266,-3.8125,turnLeft,
-,-,-,112,-41.3537,0.5950,-36.1483,-3.6869,turnLeft,
-,-,-,113,-41.3848,0.5950,-36.1091,-3.5612,turnLeft,
-,-,-,114,-41.4003,0.5950,-36.0896,-3.4355,turnLeft,
-,-,-,115,-41.4081,0.5950,-36.0798,-3.3099,turnLeft,
-,-,-,116,-41.4120,0.5950,-36.0749,-3.1842,turnLeft,
-,-,-,117,-41.4139,0.5950,-36.0724,-3.0586,turnLeft,
-,-,-,118,-41.4149,0.5950,-36.0712,-2.9329,forwards,
-,-,-,119,-41.3741,0.5950,-35.8754,-2.9329,forwards,
-,-,-,120,-41.3328,0.5950,-35.6797,-2.9329,forwards,
-,-,-,121,-41.2914,0.5950,-35.4841,-2.9329,forwards,
-,-,-,122,-41.2500,0.5950,-35.2884,-2.9329,forwards,
-,-,-,123,-41.2086,0.5950,-35.0927,-2.9329,forwards,
-,-,-,124,-41.1672,0.5950,-34.8971,-2.9329,forwards,
-,-,-,125,-41.1257,0.5950,-34.7014,-2.9329,turnLeft,
-,-,-,126,-41.1050,0.5950,-34.6036,-2.8072,turnLeft,
-,-,-,127,-41.0947,0.5950,-34.5547,-2.6816,turnLeft,
-,-,-,128,-41.0895,0.5950,-34.5302,-2.5559,turnLeft,
-,-,-,129,-41.0869,0.5950,-34.5180,-2.4302,turnLeft,
-,-,-,130,-41.0856,0.5950,-34.5119,-2.3046,turnLeft,
-,-,-,131,-41.0849,0.5950,-34.5088,-2.1789,turnLeft,
-,-,-,132,-41.0846,0.5950,-34.5073,-2.0532,forwards,
-,-,-,133,-40.9077,0.5950,-34.4140,-2.0532,forwards,
-,-,-,134,-40.7306,0.5950,-34.3210,-2.0532,forwards,
-,-,-,135,-40.5535,0.5950,-34.2281,-2.0532,forwards,
-,-,-,136,-40.3763,0.5950,-34.1353,-2.0532,forwards,
-,-,-,137,-40.1992,0.5950,-34.0425,-2.0532,turnLeft,
-,-,-,138,-40.1106,0.5950,-33.9961,-1.9276,turnLeft,
-,-,-,139,-40.0663,0.5950,-33.9729,-1.8019,turnLeft,
-,-,-,140,-40.0442,0.5950,-33.9613,-1.6763,turnLeft,
-,-,-,141,-40.0331,0.5950,-33.9555,-1.5506,forwards,
-,-,-,142,-39.8331,0.5950,-33.9566,-1.5506,forwards,
-,-,-,143,-39.6331,0.5950,-33.9597,-1.5506,forwards,
-,-,-,144,-39.4331,0.5950,-33.9634,-1.5506,forwards,
-,-,-,145,-39.2332,0.5950,-33.9674,-1.5506,forwards,
-,-,-,146,-39.0332,0.5950,-33.9714,-1.5506,turnLeft,
-,-,-,147,-38.9332,0.5950,-33.9734,-1.4249,forwards,
-,-,-,148,-38.7347,0.5950,-33.9974,-1.4249,reset,
point_goal,4,p5dScene.71c60894a097e936c244368e7dc7c800,0,-41.4368,0.5950,-37.2764,,goal,
-,-,-,0,-39.1870,0.5950,-34.0480,2.0300,idle,
-,-,-,1,-39.1870,0.5950,-34.0480,2.0300,turnLeft,
-,-,-,2,-39.1870,0.5950,-34.0480,2.1557,turnRight,
-,-,-,3,-39.1870,0.5950,-34.0480,2.0300,turnRight,
-,-,-,4,-39.1870,0.5950,-34.0480,1.9043,turnRight,
-,-,-,5,-39.1870,0.5950,-34.0480,1.7787,turnRight,
-,-,-,6,-39.1870,0.5950,-34.0480,1.6530,turnRight,
-,-,-,7,-39.1870,0.5950,-34.0480,1.5273,forwards,
-,-,-,8,-39.3868,0.5950,-34.0567,1.5273,forwards,
-,-,-,9,-39.5866,0.5950,-34.0654,1.5273,forwards,
-,-,-,10,-39.7864,0.5950,-34.0741,1.5273,forwards,
-,-,-,11,-39.9862,0.5950,-34.0827,1.5273,turnRight,
-,-,-,12,-40.0862,0.5950,-34.0871,1.4017,turnRight,
-,-,-,13,-40.1361,0.5950,-34.0893,1.2760,turnRight,
-,-,-,14,-40.1611,0.5950,-34.0904,1.1504,turnRight,
-,-,-,15,-40.1736,0.5950,-34.0909,1.0247,turnRight,
-,-,-,16,-40.1798,0.5950,-34.0912,0.8990,forwards,
-,-,-,17,-40.3375,0.5950,-34.2142,0.8990,forwards,
-,-,-,18,-40.4944,0.5950,-34.3382,0.8990,forwards,
-,-,-,19,-40.6511,0.5950,-34.4625,0.8990,forwards,
-,-,-,20,-40.8077,0.5950,-34.5870,0.8990,forwards,
-,-,-,21,-40.9642,0.5950,-34.7114,0.8990,turnRight,
-,-,-,22,-41.0425,0.5950,-34.7736,0.7734,turnRight,
-,-,-,23,-41.0816,0.5950,-34.8048,0.6477,turnRight,
-,-,-,24,-41.1012,0.5950,-34.8203,0.5220,turnRight,
-,-,-,25,-41.1110,0.5950,-34.8281,0.3964,turnRight,
-,-,-,26,-41.1159,0.5950,-34.8320,0.2707,turnRight,
-,-,-,27,-41.1183,0.5950,-34.8339,0.1450,turnRight,
-,-,-,28,-41.1195,0.5950,-34.8349,0.0194,turnRight,
-,-,-,29,-41.1202,0.5950,-34.8354,-0.1063,forwards,
-,-,-,30,-41.0993,0.5950,-35.0343,-0.1063,forwards,
-,-,-,31,-41.0782,0.5950,-35.2332,-0.1063,forwards,
-,-,-,32,-41.0570,0.5950,-35.4320,-0.1063,forwards,
-,-,-,33,-41.0358,0.5950,-35.6309,-0.1063,forwards,
-,-,-,34,-41.0146,0.5950,-35.8298,-0.1063,turnLeft,
-,-,-,35,-41.0040,0.5950,-35.9292,0.0194,turnLeft,
-,-,-,36,-40.9987,0.5950,-35.9789,0.1450,forwards,
-,-,-,37,-41.0221,0.5950,-36.1776,0.1450,forwards,
-,-,-,38,-41.0491,0.5950,-36.3757,0.1450,forwards,
-,-,-,39,-41.0774,0.5950,-36.5737,0.1450,forwards,
-,-,-,40,-41.1061,0.5950,-36.7716,0.1450,forwards,
-,-,-,41,-41.1350,0.5950,-36.9696,0.1450,forwards,
-,-,-,0,-41.1639,0.5950,-37.1675,0.1450,reset,
point_goal,5,p5dScene.6eb765b8114a82ca5edc0ae557b59e7e,0,-35.1477,0.5950,-31.8112,,goal,
-,-,-,0,-25.6880,0.5950,-31.1410,4.3990,idle,
-,-,-,1,-25.6880,0.5950,-31.1410,4.3990,forwards,
-,-,-,2,-25.4977,0.5950,-31.0793,4.3990,turnRight,
-,-,-,3,-25.4026,0.5950,-31.0485,4.2733,turnLeft,
-,-,-,4,-25.3550,0.5950,-31.0331,4.3990,turnLeft,
-,-,-,5,-25.3313,0.5950,-31.0254,4.5247,turnLeft,
-,-,-,6,-25.3194,0.5950,-31.0215,4.6503,turnLeft,
-,-,-,7,-25.3134,0.5950,-31.0196,4.7760,turnLeft,
-,-,-,8,-25.3105,0.5950,-31.0186,4.9017,turnLeft,
-,-,-,9,-25.3090,0.5950,-31.0182,5.0273,turnLeft,
-,-,-,10,-25.3082,0.5950,-31.0179,5.1530,turnLeft,
-,-,-,11,-25.3079,0.5950,-31.0178,5.2786,turnLeft,
-,-,-,12,-25.3077,0.5950,-31.0177,5.4043,turnLeft,
-,-,-,13,-25.3076,0.5950,-31.0177,5.5300,turnLeft,
-,-,-,14,-25.3075,0.5950,-31.0177,5.6556,turnLeft,
-,-,-,15,-25.3075,0.5950,-31.0177,5.7813,turnLeft,
-,-,-,16,-25.3075,0.5950,-31.0177,5.9070,turnLeft,
-,-,-,17,-25.3075,0.5950,-31.0177,6.0326,turnLeft,
-,-,-,18,-25.3075,0.5950,-31.0177,6.1583,turnLeft,
-,-,-,19,-25.3075,0.5950,-31.0177,6.2840,turnLeft,
-,-,-,20,-25.3075,0.5950,-31.0177,6.4096,turnLeft,
-,-,-,21,-25.3075,0.5950,-31.0177,6.5353,turnLeft,
-,-,-,22,-25.3075,0.5950,-31.0177,6.6609,turnLeft,
-,-,-,23,-25.3075,0.5950,-31.0177,6.7866,turnLeft,
-,-,-,24,-25.3075,0.5950,-31.0177,6.9123,turnLeft,
-,-,-,25,-25.3075,0.5950,-31.0177,7.0379,turnLeft,
-,-,-,26,-25.3075,0.5950,-31.0177,7.1636,turnLeft,
-,-,-,27,-25.3075,0.5950,-31.0177,7.2893,turnLeft,
-,-,-,28,-25.3075,0.5950,-31.0177,7.4149,turnLeft,
-,-,-,29,-25.3075,0.5950,-31.0177,7.5406,turnLeft,
-,-,-,30,-25.3075,0.5950,-31.0177,7.6663,turnLeft,
-,-,-,31,-25.3075,0.5950,-31.0177,7.7919,turnLeft,
-,-,-,32,-25.3075,0.5950,-31.0177,7.9176,turnLeft,
-,-,-,33,-25.3075,0.5950,-31.0177,8.0432,turnLeft,
-,-,-,34,-25.3075,0.5950,-31.0177,8.1689,turnLeft,
-,-,-,35,-25.3075,0.5950,-31.0177,8.2946,turnLeft,
-,-,-,36,-25.3075,0.5950,-31.0177,8.4202,turnRight,
-,-,-,37,-25.3075,0.5950,-31.0177,8.2946,turnRight,
-,-,-,38,-25.3075,0.5950,-31.0177,8.1689,forwards,
-,-,-,39,-25.4976,0.5950,-30.9557,8.1689,forwards,
-,-,-,40,-25.6878,0.5950,-30.8938,8.1689,forwards,
-,-,-,41,-25.8780,0.5950,-30.8318,8.1689,forwards,
-,-,-,42,-26.0681,0.5950,-30.7699,8.1689,forwards,
-,-,-,43,-26.2583,0.5950,-30.7079,8.1689,forwards,
-,-,-,44,-26.4485,0.5950,-30.6460,8.1689,forwards,
-,-,-,45,-26.6386,0.5950,-30.5840,8.1689,forwards,
-,-,-,46,-26.8288,0.5950,-30.5221,8.1689,forwards,
-,-,-,47,-27.0190,0.5950,-30.4601,8.1689,forwards,
-,-,-,48,-27.2091,0.5950,-30.3982,8.1689,turnRight,
-,-,-,49,-27.3042,0.5950,-30.3672,8.0432,turnRight,
-,-,-,50,-27.3517,0.5950,-30.3517,7.9176,turnRight,
-,-,-,51,-27.3755,0.5950,-30.3440,7.7919,turnRight,
-,-,-,52,-27.3874,0.5950,-30.3401,7.6663,turnRight,
-,-,-,53,-27.3933,0.5950,-30.3382,7.5406,forwards,
-,-,-,54,-27.5841,0.5950,-30.3981,7.5406,forwards,
-,-,-,55,-27.7746,0.5950,-30.4592,7.5406,forwards,
-,-,-,56,-27.9649,0.5950,-30.5206,7.5406,forwards,
-,-,-,57,-28.1552,0.5950,-30.5822,7.5406,forwards,
-,-,-,58,-28.3455,0.5950,-30.6439,7.5406,forwards,
-,-,-,59,-28.5357,0.5950,-30.7055,7.5406,forwards,
-,-,-,60,-28.7260,0.5950,-30.7672,7.5406,forwards,
-,-,-,61,-28.9162,0.5950,-30.8288,7.5406,forwards,
-,-,-,62,-29.1065,0.5950,-30.8905,7.5406,forwards,
-,-,-,63,-29.2968,0.5950,-30.9522,7.5406,forwards,
-,-,-,64,-29.4870,0.5950,-31.0138,7.5406,forwards,
-,-,-,65,-29.6773,0.5950,-31.0755,7.5406,turnRight,
-,-,-,66,-29.7724,0.5950,-31.1063,7.4149,forwards,
-,-,-,67,-29.9555,0.5950,-31.1867,7.4149,forwards,
-,-,-,68,-30.1372,0.5950,-31.2702,7.4149,forwards,
-,-,-,69,-30.3185,0.5950,-31.3547,7.4149,forwards,
-,-,-,70,-30.4996,0.5950,-31.4396,7.4149,forwards,
-,-,-,71,-30.6807,0.5950,-31.5246,7.4149,forwards,
-,-,-,72,-30.8617,0.5950,-31.6096,7.4149,forwards,
-,-,-,73,-31.0428,0.5950,-31.6946,7.4149,forwards,
-,-,-,74,-31.2238,0.5950,-31.7796,7.4149,forwards,
-,-,-,75,-31.4048,0.5950,-31.8646,7.4149,forwards,
-,-,-,76,-31.5859,0.5950,-31.9496,7.4149,forwards,
-,-,-,77,-31.7669,0.5950,-32.0346,7.4149,turnRight,
-,-,-,78,-31.8574,0.5950,-32.0771,7.2893,forwards,
-,-,-,79,-32.0290,0.5950,-32.1799,7.2893,forwards,
-,-,-,80,-32.1988,0.5950,-32.2855,7.2893,forwards,
-,-,-,81,-32.3681,0.5950,-32.3921,7.2893,forwards,
-,-,-,82,-32.5371,0.5950,-32.4990,7.2893,forwards,
-,-,-,83,-32.7061,0.5950,-32.6059,7.2893,forwards,
-,-,-,84,-32.8751,0.5950,-32.7130,7.2893,forwards,
-,-,-,85,-33.0440,0.5950,-32.8200,7.2893,forwards,
-,-,-,86,-33.2130,0.5950,-32.9270,7.2893,turnLeft,
-,-,-,87,-33.2974,0.5950,-32.9805,7.4149,turnLeft,
-,-,-,88,-33.3397,0.5950,-33.0073,7.5406,turnLeft,
-,-,-,89,-33.3608,0.5950,-33.0207,7.6663,turnLeft,
-,-,-,90,-33.3713,0.5950,-33.0274,7.7919,turnLeft,
-,-,-,91,-33.3766,0.5950,-33.0307,7.9176,turnLeft,
-,-,-,92,-33.3793,0.5950,-33.0324,8.0432,turnLeft,
-,-,-,93,-33.3806,0.5950,-33.0332,8.1689,turnLeft,
-,-,-,94,-33.3812,0.5950,-33.0336,8.2946,forwards,
-,-,-,95,-33.5623,0.5950,-32.9486,8.2946,forwards,
