task,episode,sceneId,tick,px,py,pz,rotation,actions,actionArgs,forces
-,-,-,17,-1.3113,0.5510,4.5163,3.8877,turnRight,
-,-,-,18,-1.2434,0.5510,4.5897,3.7620,turnRight,
-,-,-,19,-1.2095,0.5510,4.6265,3.6363,turnRight,
-,-,-,20,-1.1925,0.5510,4.6448,3.5107,turnRight,
-,-,-,21,-1.1840,0.5510,4.6540,3.3850,turnRight,
-,-,-,22,-1.1798,0.5510,4.6586,3.2593,turnRight,
-,-,-,23,-1.1776,0.5510,4.6609,3.1337,turnRight,
-,-,-,24,-1.1766,0.5510,4.6620,3.0080,forwards,
-,-,-,25,-1.2026,0.5510,4.8603,3.0080,forwards,
-,-,-,26,-1.2291,0.5510,5.0586,3.0080,forwards,
-,-,-,27,-1.2556,0.5510,5.2568,3.0080,forwards,
-,-,-,28,-1.2823,0.5510,5.4550,3.0080,forwards,
-,-,-,29,-1.3089,0.5510,5.6532,3.0080,turnRight,
-,-,-,30,-1.3222,0.5510,5.7523,2.8823,turnRight,
-,-,-,31,-1.3289,0.5510,5.8019,2.7567,forwards,
-,-,-,32,-1.3988,0.5510,5.9893,2.7567,turnRight,
-,-,-,33,-1.4338,0.5510,6.0830,2.6310,turnRight,
-,-,-,34,-1.4512,0.5510,6.1298,2.5054,turnRight,
-,-,-,35,-1.4600,0.5510,6.1532,2.3797,turnRight,
-,-,-,36,-1.4643,0.5510,6.1649,2.2540,turnRight,
-,-,-,37,-1.4665,0.5510,6.1708,2.1284,turnRight,
-,-,-,38,-1.4676,0.5510,6.1737,2.0027,turnRight,
-,-,-,39,-1.4682,0.5510,6.1752,1.8770,turnRight,
-,-,-,40,-1.4684,0.5510,6.1759,1.7514,turnRight,
-,-,-,41,-1.4686,0.5510,6.1763,1.6257,forwards,
-,-,-,42,-1.6683,0.5510,6.1874,1.6257,forwards,
-,-,-,43,-1.8680,0.5510,6.1985,1.6257,forwards,
-,-,-,44,-2.0677,0.5510,6.2095,1.6257,turnLeft,
-,-,-,45,-2.1675,0.5510,6.2150,1.7514,forwards,
-,-,-,46,-2.3651,0.5510,6.2459,1.7514,turnLeft,
-,-,-,47,-2.4639,0.5510,6.2614,1.8770,turnLeft,
-,-,-,48,-2.5133,0.5510,6.2692,2.0027,turnLeft,
-,-,-,49,-2.5380,0.5510,6.2730,2.1284,turnLeft,
-,-,-,50,-2.5503,0.5510,6.2750,2.2540,forwards,
-,-,-,51,-2.7074,0.5510,6.3989,2.2540,forwards,
-,-,-,52,-2.8631,0.5510,6.5243,2.2540,forwards,
-,-,-,53,-3.0184,0.5510,6.6503,2.2540,forwards,
-,-,-,54,-3.1736,0.5510,6.7765,2.2540,forwards,
-,-,-,55,-3.3287,0.5510,6.9027,2.2540,forwards,
-,-,-,56,-3.4839,0.5510,7.0290,2.2540,forwards,
-,-,-,57,-3.6390,0.5510,7.1552,2.2540,forwards,
-,-,-,58,-3.7941,0.5510,7.2815,2.2540,forwards,
-,-,-,59,-3.9492,0.5510,7.4077,2.2540,forwards,
-,-,-,60,-4.1043,0.5510,7.5340,2.2540,forwards,
-,-,-,61,-4.2594,0.5510,7.6603,2.2540,forwards,
-,-,-,62,-4.4145,0.5510,7.7865,2.2540,turnLeft,
-,-,-,63,-4.4921,0.5510,7.8497,2.3797,turnRight,
-,-,-,64,-4.5308,0.5510,7.8812,2.2540,turnRight,
-,-,-,65,-4.5502,0.5510,7.8970,2.1284,forwards,
-,-,-,66,-4.7191,0.5510,8.0041,2.1284,forwards,
-,-,-,67,-4.8886,0.5510,8.1103,2.1284,forwards,
-,-,-,68,-5.0582,0.5510,8.2163,2.1284,forwards,
-,-,-,69,-5.2279,0.5510,8.3222,2.1284,reset,
point_goal,3,mp3d.2t7WUuJeko7,0,-4.9374,0.5304,8.7615,,goal,
-,-,-,0,-6.5740,0.5740,2.9520,2.6270,idle,
-,-,-,1,-6.5740,0.5740,2.9520,2.6270,turnRight,
-,-,-,2,-6.5740,0.5740,2.9520,2.5013,turnRight,
-,-,-,3,-6.5740,0.5740,2.9520,2.3757,turnLeft,
-,-,-,4,-6.5740,0.5740,2.9520,2.5013,turnLeft,
-,-,-,5,-6.5740,0.5740,2.9520,2.6270,turnLeft,
-,-,-,6,-6.5740,0.5740,2.9520,2.7527,turnLeft,
-,-,-,7,-6.5740,0.5740,2.9520,2.8783,turnLeft,
-,-,-,8,-6.5740,0.5740,2.9520,3.0040,turnLeft,
-,-,-,9,-6.5740,0.5740,2.9520,3.1297,turnLeft,
-,-,-,10,-6.5740,0.5740,2.9520,3.2553,turnLeft,
-,-,-,11,-6.5740,0.5740,2.9520,3.3810,turnRight,
-,-,-,12,-6.5740,0.5740,2.9520,3.2553,turnRight,
-,-,-,13,-6.5740,0.5740,2.9520,3.1297,turnRight,
-,-,-,14,-6.5740,0.5740,2.9520,3.0040,turnRight,
-,-,-,15,-6.5740,0.5740,2.9520,2.8783,turnRight,
-,-,-,16,-6.5740,0.5740,2.9520,2.7527,turnRight,
-,-,-,17,-6.5740,0.5740,2.9520,2.6270,turnRight,
-,-,-,18,-6.5740,0.5740,2.9520,2.5013,turnRight,
-,-,-,19,-6.5740,0.5740,2.9520,2.3757,turnRight,
-,-,-,20,-6.5740,0.5740,2.9520,2.2500,turnRight,
-,-,-,21,-6.5740,0.5740,2.9520,2.1243,turnRight,
-,-,-,22,-6.5740,0.5740,2.9520,1.9987,turnRight,
-,-,-,23,-6.5740,0.5740,2.9520,1.8730,turnRight,
-,-,-,24,-6.5740,0.5740,2.9520,1.7474,turnRight,
-,-,-,25,-6.5740,0.5740,2.9520,1.6217,turnRight,
-,-,-,26,-6.5740,0.5740,2.9520,1.4960,turnRight,
-,-,-,27,-6.5740,0.5740,2.9520,1.3704,turnRight,
-,-,-,28,-6.5740,0.5740,2.9520,1.2447,turnRight,
-,-,-,29,-6.5740,0.5740,2.9520,1.1190,turnRight,
-,-,-,30,-6.5740,0.5740,2.9520,0.9934,turnRight,
-,-,-,31,-6.5740,0.5740,2.9520,0.8677,turnRight,
-,-,-,32,-6.5740,0.5740,2.9520,0.7420,turnRight,
-,-,-,33,-6.5740,0.5740,2.9520,0.6164,turnRight,
-,-,-,34,-6.5740,0.5740,2.9520,0.4907,turnRight,
-,-,-,35,-6.5740,0.5740,2.9520,0.3651,turnRight,
-,-,-,36,-6.5740,0.5740,2.9520,0.2394,turnRight,
-,-,-,37,-6.5740,0.5740,2.9520,0.1137,turnRight,
-,-,-,38,-6.5740,0.5740,2.9520,-0.0119,turnRight,
-,-,-,39,-6.5740,0.5740,2.9520,-0.1376,turnRight,
-,-,-,40,-6.5740,0.5740,2.9520,-0.2633,turnRight,
-,-,-,41,-6.5740,0.5740,2.9520,-0.3889,turnRight,
-,-,-,42,-6.5740,0.5740,2.9520,-0.5146,turnRight,
-,-,-,43,-6.5740,0.5740,2.9520,-0.6403,turnRight,
-,-,-,44,-6.5740,0.5740,2.9520,-0.7659,turnRight,
-,-,-,45,-6.5740,0.5740,2.9520,-0.8916,turnRight,
-,-,-,46,-6.5740,0.5740,2.9520,-1.0172,turnRight,
-,-,-,47,-6.5740,0.5740,2.9520,-1.1429,turnRight,
-,-,-,48,-6.5740,0.5740,2.9520,-1.2686,turnLeft,
-,-,-,49,-6.5740,0.5740,2.9520,-1.1429,turnLeft,
-,-,-,50,-6.5740,0.5740,2.9520,-1.0172,turnLeft,
-,-,-,51,-6.5740,0.5740,2.9520,-0.8916,turnLeft,
-,-,-,52,-6.5740,0.5740,2.9520,-0.7659,turnLeft,
-,-,-,53,-6.5740,0.5740,2.9520,-0.6403,turnLeft,
-,-,-,54,-6.5740,0.5740,2.9520,-0.5146,turnLeft,
-,-,-,55,-6.5740,0.5740,2.9520,-0.3889,forwards,
-,-,-,56,-6.4982,0.5740,2.7669,-0.3889,forwards,
-,-,-,57,-6.4223,0.5740,2.5819,-0.3889,forwards,
-,-,-,58,-6.3465,0.5740,2.3968,-0.3889,forwards,
-,-,-,59,-6.2706,0.5740,2.2117,-0.3889,forwards,
-,-,-,60,-6.1948,0.5740,2.0267,-0.3889,turnRight,
-,-,-,61,-6.1569,0.5740,1.9342,-0.5146,turnRight,
-,-,-,62,-6.1379,0.5740,1.8879,-0.6403,turnRight,
-,-,-,63,-6.1284,0.5740,1.8648,-0.7659,turnRight,
-,-,-,64,-6.1237,0.5740,1.8532,-0.8916,turnRight,
-,-,-,65,-6.1213,0.5740,1.8474,-1.0172,turnRight,
-,-,-,66,-6.1201,0.5740,1.8445,-1.1429,turnRight,
-,-,-,67,-6.1196,0.5740,1.8431,-1.2686,turnRight,
-,-,-,68,-6.1193,0.5740,1.8423,-1.3942,forwards,
-,-,-,69,-5.9224,0.5740,1.8069,-1.3942,turnRight,
-,-,-,70,-5.8240,0.5740,1.7892,-1.5199,turnRight,
-,-,-,71,-5.7748,0.5740,1.7803,-1.6456,turnRight,
-,-,-,72,-5.7502,0.5740,1.7759,-1.7712,forwards,
-,-,-,73,-5.5534,0.5740,1.8114,-1.7712,forwards,
-,-,-,74,-5.3571,0.5740,1.8498,-1.7712,forwards,
-,-,-,75,-5.1610,0.5740,1.8891,-1.7712,forwards,
-,-,-,76,-4.9650,0.5740,1.9288,-1.7712,turnLeft,
-,-,-,77,-4.8670,0.5740,1.9486,-1.6456,forwards,
-,-,-,78,-4.6680,0.5740,1.9685,-1.6456,forwards,
-,-,-,79,-4.4686,0.5740,1.9851,-1.6456,turnLeft,
-,-,-,80,-4.3690,0.5740,1.9934,-1.5199,forwards,
-,-,-,81,-4.1691,0.5740,1.9886,-1.5199,forwards,
-,-,-,82,-3.9692,0.5740,1.9802,-1.5199,forwards,
-,-,-,83,-3.7695,0.5740,1.9706,-1.5199,forwards,
-,-,-,84,-3.5697,0.5740,1.9607,-1.5199,forwards,
-,-,-,85,-3.3700,0.5740,1.9505,-1.5199,forwards,
-,-,-,86,-3.1702,0.5740,1.9404,-1.5199,turnRight,
-,-,-,87,-3.0703,0.5740,1.9353,-1.6456,turnRight,
-,-,-,88,-3.0204,0.5740,1.9328,-1.7712,turnRight,
-,-,-,89,-2.9954,0.5740,1.9315,-1.8969,turnRight,
-,-,-,90,-2.9830,0.5740,1.9309,-2.0226,turnRight,
-,-,-,91,-2.9767,0.5740,1.9306,-2.1482,turnRight,
-,-,-,92,-2.9736,0.5740,1.9304,-2.2739,turnRight,
-,-,-,93,-2.9720,0.5740,1.9303,-2.3995,turnRight,
-,-,-,94,-2.9713,0.5740,1.9303,-2.5252,turnRight,
-,-,-,95,-2.9709,0.5740,1.9303,-2.6509,forwards,
-,-,-,96,-2.8765,0.5740,2.1066,-2.6509,forwards,
-,-,-,97,-2.7822,0.5740,2.2829,-2.6509,turnRight,
-,-,-,98,-2.7350,0.5740,2.3711,-2.7765,turnRight,
-,-,-,99,-2.7114,0.5740,2.4152,-2.9022,forwards,
-,-,-,100,-2.6586,0.5740,2.6081,-2.9022,forwards,
-,-,-,101,-2.6094,0.5740,2.8020,-2.9022,turnRight,
-,-,-,102,-2.5848,0.5740,2.8989,-3.0279,turnRight,
-,-,-,103,-2.5725,0.5740,2.9474,-3.1535,turnRight,
-,-,-,104,-2.5664,0.5740,2.9716,-3.2792,forwards,
-,-,-,105,-2.5894,0.5740,3.1703,-3.2792,turnRight,
-,-,-,106,-2.6009,0.5740,3.2696,-3.4049,forwards,
-,-,-,107,-2.6472,0.5740,3.4642,-3.4049,forwards,
-,-,-,108,-2.6973,0.5740,3.6578,-3.4049,forwards,
-,-,-,109,-2.7488,0.5740,3.8511,-3.4049,forwards,
-,-,-,110,-2.8006,0.5740,4.0442,-3.4049,turnRight,
-,-,-,111,-2.8265,0.5740,4.1408,-3.5305,turnRight,
-,-,-,112,-2.8395,0.5740,4.1891,-3.6562,turnRight,
-,-,-,113,-2.8459,0.5740,4.2132,-3.7818,turnRight,
-,-,-,114,-2.8492,0.5740,4.2253,-3.9075,turnRight,
-,-,-,115,-2.8508,0.5740,4.2314,-4.0332,turnRight,
-,-,-,116,-2.8516,0.5740,4.2344,-4.1588,turnRight,
-,-,-,117,-2.8520,0.5740,4.2359,-4.2845,turnRight,
-,-,-,118,-2.8522,0.5740,4.2366,-4.4102,turnRight,
-,-,-,119,-2.8523,0.5740,4.2370,-4.5358,turnRight,
-,-,-,120,-2.8524,0.5740,4.2372,-4.6615,turnRight,
-,-,-,121,-2.8524,0.5740,4.2373,-4.7872,turnRight,
-,-,-,122,-2.8524,0.5740,4.2373,-4.9128,turnRight,
-,-,-,123,-2.8524,0.5740,4.2374,-5.0385,turnRight,
-,-,-,124,-2.8524,0.5740,4.2374,-5.1641,turnRight,
-,-,-,125,-2.8524,0.5740,4.2374,-5.2898,turnRight,
-,-,-,126,-2.8524,0.5740,4.2374,-5.4155,turnRight,
-,-,-,127,-2.8524,0.5740,4.2374,-5.5411,turnRight,
-,-,-,128,-2.8524,0.5740,4.2374,-5.6668,turnRight,
-,-,-,129,-2.8524,0.5740,4.2374,-5.7925,turnRight,
-,-,-,130,-2.8524,0.5740,4.2374,-5.9181,turnRight,
-,-,-,131,-2.8524,0.5740,4.2374,-6.0438,turnRight,
-,-,-,132,-2.8524,0.5740,4.2374,-6.1695,turnRight,
-,-,-,133,-2.8524,0.5740,4.2374,-6.2951,turnRight,
-,-,-,134,-2.8524,0.5740,4.2374,-6.4208,forwards,
-,-,-,135,-2.8250,0.5740,4.0393,-6.4208,forwards,
-,-,-,136,-2.7976,0.5740,3.8412,-6.4208,turnRight,
-,-,-,137,-2.7838,0.5740,3.7421,-6.5465,turnRight,
-,-,-,138,-2.7770,0.5740,3.6926,-6.6721,turnRight,
-,-,-,139,-2.7736,0.5740,3.6678,-6.7978,turnRight,
-,-,-,140,-2.7718,0.5740,3.6554,-6.9234,turnRight,
-,-,-,141,-2.7710,0.5740,3.6493,-7.0491,turnRight,
-,-,-,142,-2.7706,0.5740,3.6462,-7.1748,forwards,
-,-,-,143,-2.6156,0.5740,3.5197,-7.1748,forwards,
-,-,-,144,-2.4602,0.5740,3.3938,-7.1748,turnRight,
-,-,-,145,-2.3825,0.5740,3.3308,-7.3004,turnRight,
-,-,-,146,-2.3437,0.5740,3.2994,-7.4261,turnRight,
-,-,-,147,-2.3243,0.5740,3.2836,-7.5518,turnRight,
-,-,-,148,-2.3145,0.5740,3.2757,-7.6774,turnRight,
-,-,-,149,-2.3097,0.5740,3.2718,-7.8031,turnRight,
-,-,-,150,-2.3073,0.5740,3.2698,-7.9288,turnRight,
-,-,-,151,-2.3060,0.5740,3.2689,-8.0544,turnRight,
-,-,-,152,-2.3054,0.5740,3.2684,-8.1801,turnRight,
-,-,-,153,-2.3051,0.5740,3.2681,-8.3057,turnRight,
-,-,-,154,-2.3050,0.5740,3.2680,-8.4314,turnRight,
-,-,-,155,-2.3049,0.5740,3.2679,-8.5571,turnRight,
-,-,-,156,-2.3049,0.5740,3.2679,-8.6827,forwards,
-,-,-,157,-2.1697,0.5740,3.4153,-8.6827,forwards,
-,-,-,158,-2.0345,0.5740,3.5627,-8.6827,forwards,
-,-,-,159,-1.8994,0.5740,3.7101,-8.6827,forwards,
-,-,-,160,-1.7642,0.5740,3.8575,-8.6827,forwards,
-,-,-,161,-1.6290,0.5740,4.0050,-8.6827,forwards,
-,-,-,162,-1.4939,0.5740,4.1524,-8.6827,forwards,
-,-,-,163,-1.3587,0.5740,4.2998,-8.6827,forwards,
-,-,-,164,-1.2236,0.5740,4.4472,-8.6827,turnRight,
-,-,-,165,-1.1560,0.5740,4.5209,-8.8084,turnRight,
-,-,-,166,-1.1222,0.5740,4.5578,-8.9341,turnRight,
-,-,-,167,-1.1053,0.5740,4.5762,-9.0597,turnRight,
-,-,-,168,-1.0969,0.5740,4.5854,-9.1854,turnRight,
-,-,-,169,-1.0926,0.5740,4.5900,-9.3111,turnRight,
-,-,-,170,-1.0905,0.5740,4.5923,-9.4367,forwards,
-,-,-,171,-1.0918,0.5740,4.7923,-9.4367,forwards,
-,-,-,172,-1.0939,0.5740,4.9923,-9.4367,forwards,
-,-,-,173,-1.0961,0.5740,5.1923,-9.4367,forwards,
-,-,-,174,-1.0985,0.5740,5.3923,-9.4367,forwards,
-,-,-,175,-1.1009,0.5740,5.5923,-9.4367,turnRight,
-,-,-,176,-1.1021,0.5740,5.6923,-9.5624,turnRight,
-,-,-,177,-1.1027,0.5740,5.7423,-9.6880,turnRight,
-,-,-,178,-1.1029,0.5740,5.7673,-9.8137,turnRight,
-,-,-,179,-1.1031,0.5740,5.7798,-9.9394,turnRight,
-,-,-,180,-1.1032,0.5740,5.7860,-10.0650,turnRight,
-,-,-,181,-1.1032,0.5740,5.7891,-10.1907,turnRight,
-,-,-,182,-1.1032,0.5740,5.7907,-10.3164,forwards,
-,-,-,183,-1.2585,0.5740,5.9168,-10.3164,forwards,
-,-,-,184,-1.4139,0.5740,6.0426,-10.3164,turnRight,
-,-,-,185,-1.4917,0.5740,6.1055,-10.4420,turnRight,
-,-,-,186,-1.5306,0.5740,6.1369,-10.5677,forwards,
-,-,-,187,-1.7102,0.5740,6.2250,-10.5677,forwards,
-,-,-,188,-1.8913,0.5740,6.3096,-10.5677,forwards,
-,-,-,189,-2.0731,0.5740,6.3932,-10.5677,forwards,
-,-,-,190,-2.2549,0.5740,6.4764,-10.5677,forwards,
-,-,-,191,-2.4369,0.5740,6.5594,-10.5677,forwards,
-,-,-,192,-2.6188,0.5740,6.6424,-10.5677,turnLeft,
-,-,-,193,-2.7098,0.5740,6.6839,-10.4420,turnLeft,
-,-,-,194,-2.7553,0.5740,6.7047,-10.3164,forwards,
-,-,-,195,-2.9143,0.5740,6.8260,-10.3164,forwards,
-,-,-,196,-3.0711,0.5740,6.9502,-10.3164,forwards,
-,-,-,197,-3.2271,0.5740,7.0753,-10.3164,forwards,
-,-,-,198,-3.3829,0.5740,7.2008,-10.3164,forwards,
-,-,-,199,-3.5385,0.5740,7.3264,-10.3164,forwards,
-,-,-,200,-3.6941,0.5740,7.4520,-10.3164,forwards,
-,-,-,201,-3.8498,0.5740,7.5776,-10.3164,forwards,
-,-,-,202,-4.0054,0.5740,7.7033,-10.3164,forwards,
-,-,-,203,-4.1610,0.5740,7.8289,-10.3164,forwards,
-,-,-,204,-4.3166,0.5740,7.9545,-10.3164,forwards,
-,-,-,205,-4.4722,0.5740,8.0802,-10.3164,forwards,
-,-,-,206,-4.6278,0.5740,8.2058,-10.3164,forwards,
-,-,-,207,-4.7834,0.5740,8.3314,-10.3164,forwards,
-,-,-,208,-4.9391,0.5740,8.4571,-10.3164,reset,
point_goal,4,mp3d.2t7WUuJeko7,0,-0.8302,0.5514,3.4036,,goal,
-,-,-,0,-1.0560,0.5510,7.8150,4.0740,idle,
-,-,-,1,-1.0560,0.5510,7.8150,4.0740,turnRight,
-,-,-,2,-1.0560,0.5510,7.8150,3.9483,turnRight,
-,-,-,3,-1.0560,0.5510,7.8150,3.8227,turnLeft,
-,-,-,4,-1.0560,0.5510,7.8150,3.9483,turnLeft,
-,-,-,5,-1.0560,0.5510,7.8150,4.0740,turnLeft,
-,-,-,6,-1.0560,0.5510,7.8150,4.1997,turnLeft,
-,-,-,7,-1.0560,0.5510,7.8150,4.3253,turnLeft,
-,-,-,8,-1.0560,0.5510,7.8150,4.4510,turnLeft,
-,-,-,9,-1.0560,0.5510,7.8150,4.5767,turnLeft,
-,-,-,10,-1.0560,0.5510,7.8150,4.7023,turnLeft,
-,-,-,11,-1.0560,0.5510,7.8150,4.8280,turnLeft,
-,-,-,12,-1.0560,0.5510,7.8150,4.9536,turnLeft,
-,-,-,13,-1.0560,0.5510,7.8150,5.0793,turnLeft,
-,-,-,14,-1.0560,0.5510,7.8150,5.2050,turnLeft,
-,-,-,15,-1.0560,0.5510,7.8150,5.3306,turnLeft,
-,-,-,16,-1.0560,0.5510,7.8150,5.4563,turnLeft,
-,-,-,17,-1.0560,0.5510,7.8150,5.5820,turnLeft,
-,-,-,18,-1.0560,0.5510,7.8150,5.7076,turnLeft,
-,-,-,19,-1.0560,0.5510,7.8150,5.8333,turnLeft,
-,-,-,20,-1.0560,0.5510,7.8150,5.9590,turnLeft,
-,-,-,21,-1.0560,0.5510,7.8150,6.0846,turnLeft,
-,-,-,22,-1.0560,0.5510,7.8150,6.2103,forwards,
-,-,-,23,-1.0414,0.5510,7.6155,6.2103,forwards,
-,-,-,24,-1.0269,0.5510,7.4161,6.2103,forwards,
-,-,-,25,-1.0123,0.5510,7.2166,6.2103,turnLeft,
-,-,-,26,-1.0050,0.5510,7.1169,6.3359,forwards,
-,-,-,27,-1.0105,0.5510,6.9169,6.3359,forwards,
-,-,-,28,-1.0194,0.5510,6.7171,6.3359,forwards,
-,-,-,29,-1.0294,0.5510,6.5174,6.3359,forwards,
-,-,-,30,-1.0398,0.5510,6.3177,6.3359,forwards,
-,-,-,31,-1.0503,0.5510,6.1179,6.3359,forwards,
-,-,-,32,-1.0608,0.5510,5.9182,6.3359,forwards,
-,-,-,33,-1.0713,0.5510,5.7185,6.3359,forwards,
-,-,-,34,-1.0819,0.5510,5.5188,6.3359,forwards,
-,-,-,35,-1.0924,0.5510,5.3190,6.3359,forwards,
-,-,-,36,-1.1030,0.5510,5.1193,6.3359,forwards,
-,-,-,37,-1.1135,0.5510,4.9196,6.3359,forwards,
-,-,-,38,-1.1241,0.5510,4.7199,6.3359,forwards,
-,-,-,39,-1.1346,0.5510,4.5202,6.3359,turnRight,
-,-,-,40,-1.1399,0.5510,4.4203,6.2103,turnRight,
-,-,-,41,-1.1425,0.5510,4.3704,6.0846,turnRight,
-,-,-,42,-1.1438,0.5510,4.3454,5.9590,forwards,
-,-,-,43,-1.0843,0.5510,4.1545,5.9590,forwards,
-,-,-,44,-1.0219,0.5510,3.9644,5.9590,forwards,
-,-,-,45,-0.9587,0.5510,3.7747,5.9590,reset,
point_goal,5,mp3d.2t7WUuJeko7,0,0.0558,0.5514,0.3474,,goal,
-,-,-,0,0.1570,0.5510,0.3530,1.7430,idle,
-,-,-,1,0.1570,0.5510,0.3530,1.7430,forwards,
-,-,-,2,-0.0400,0.5510,0.3873,1.7430,reset,
point_goal,6,mp3d.2t7WUuJeko7,0,-0.4878,0.5514,2.2553,,goal,
-,-,-,0,-4.3180,0.5300,6.8570,5.9720,idle,
-,-,-,1,-4.3180,0.5300,6.8570,5.9720,forwards,
-,-,-,2,-4.2568,0.5300,6.6666,5.9720,turnLeft,
-,-,-,3,-4.2261,0.5300,6.5714,6.0977,turnLeft,
-,-,-,4,-4.2108,0.5300,6.5238,6.2233,turnRight,
-,-,-,5,-4.2032,0.5300,6.5000,6.0977,turnRight,
-,-,-,6,-4.1994,0.5300,6.4881,5.9720,turnRight,
-,-,-,7,-4.1974,0.5300,6.4822,5.8463,turnRight,
-,-,-,8,-4.1965,0.5300,6.4792,5.7207,turnRight,
-,-,-,9,-4.1960,0.5300,6.4777,5.5950,turnRight,
-,-,-,10,-4.1958,0.5300,6.4770,5.4693,turnRight,
-,-,-,11,-4.1956,0.5300,6.4766,5.3437,turnRight,
-,-,-,12,-4.1956,0.5300,6.4764,5.2180,turnRight,
-,-,-,13,-4.1956,0.5300,6.4763,5.0924,turnRight,
-,-,-,14,-4.1955,0.5300,6.4763,4.9667,turnRight,
-,-,-,15,-4.1955,0.5300,6.4762,4.8410,turnRight,
-,-,-,16,-4.1955,0.5300,6.4762,4.7154,turnRight,
-,-,-,17,-4.1955,0.5300,6.4762,4.5897,forwards,
-,-,-,18,-3.9970,0.5300,6.5007,4.5897,forwards,
-,-,-,19,-3.7985,0.5300,6.5252,4.5897,forwards,
-,-,-,20,-3.6000,0.5300,6.5496,4.5897,forwards,
-,-,-,21,-3.4015,0.5300,6.5741,4.5897,forwards,
-,-,-,22,-3.2030,0.5300,6.5986,4.5897,turnLeft,
-,-,-,23,-3.1038,0.5300,6.6108,4.7154,forwards,
-,-,-,24,-2.9038,0.5300,6.6153,4.7154,turnLeft,
-,-,-,25,-2.8039,0.5300,6.6175,4.8410,turnLeft,
-,-,-,26,-2.7539,0.5300,6.6186,4.9667,turnLeft+forwards,
-,-,-,27,-2.5589,0.5300,6.5742,5.0924,forwards,
-,-,-,28,-2.3695,0.5300,6.5098,5.0924,forwards,
-,-,-,29,-2.1825,0.5300,6.4388,5.0924,forwards,
-,-,-,30,-1.9964,0.5300,6.3657,5.0924,forwards,
-,-,-,31,-1.8105,0.5300,6.2919,5.0924,forwards,
-,-,-,32,-1.6247,0.5300,6.2178,5.0924,forwards,
-,-,-,33,-1.4390,0.5300,6.1437,5.0924,forwards,
-,-,-,34,-1.2532,0.5300,6.0695,5.0924,turnLeft,
